3083 2624.202 2649.694 2646.568 2648.304 2649.556 2648.582 87.497 85.144 87.786 86.11 88.937 88.902
3084 2592.708 2618.787 2615.079 2617.278 2619.472 2618.297 87.459 83.487 85.953 85.562 88.614 87.039
3085 2597.292 2624.421 2620.694 2622.471 2623.188 2624.668 85.416 82.184 86.685 81.617 85.493 86.114
3086 2660.778 2686.414 2681.874 2681.873 2684.455 2685.158 84.445 85.143 87.357 87.352 88.352 85.926
3087 2647.0 2672.191 2670.969 2669.96 2671.0 2670.159 80.479 79.951 83.867 79.067 83.337 81.491
3088 2635.038 2658.716 2656.573 2656.178 2659.122 2658.651 77.493 75.027 79.418 76.35 80.442 77.214
3089 2638.521 2662.501 2659.47 2658.706 2662.032 2662.903 78.896 77.098 80.359 78.422 82.272 82.287
3090 2658.337 2683.198 2680.535 2680.387 2683.833 2683.072 74.456 72.768 74.835 72.454 74.798 73.419
3091 2680.111 2705.302 2703.084 2700.353 2703.393 2700.031 74.586 72.942 75.068 75.03 75.247 72.436
3092 2690.079 2713.937 2711.688 2711.89 2713.329 2713.679 77.266 75.25 77.091 77.853 76.6 76.966
3093 2652.962 2678.383 2675.173 2674.83 2678.314 2680.349 76.746 73.712 77.535 75.274 78.567 76.876
3094 2658.812 2683.27 2680.226 2681.618 2682.773 2682.336 72.831 71.047 72.506 73.709 73.854 69.613
3095 2692.481 2717.573 2713.8 2714.752 2715.977 2716.332 75.196 73.227 73.517 71.332 74.751 75.484
3096 2592.99 2617.194 2615.327 2615.701 2616.815 2616.67 72.378 69.524 73.74 71.624 73.642 74.939
3097 2607.372 2630.818 2627.77 2627.464 2630.432 2632.883 71.447 68.837 72.782 71.504 71.552 71.654
3098 2616.588 2639.038 2635.95 2636.789 2638.682 2638.453 69.958 67.216 67.613 69.045 68.66 68.331
3099 2592.059 2615.126 2614.753 2613.293 2617.58 2614.99 69.836 65.704 69.208 67.41 71.831 70.697
3100 2702.908 2728.093 2725.889 2724.334 2726.22 2727.556 72.231 71.225 75.691 73.403 75.146 74.13
3101 2655.965 2679.184 2676.355 2677.224 2680.026 2679.546 69.439 67.6 68.486 67.063 67.17 71.046
3102 2724.119 2748.094 2744.975 2746.114 2748.145 2747.131 70.588 69.935 70.936 68.398 70.403 70.151
3103 2678.289 2699.921 2698.517 2697.69 2698.999 2699.598 70.13 68.803 69.478 69.789 70.341 69.375
3104 2647.919 2670.568 2667.6 2667.588 2668.299 2667.977 68.192 67.486 69.223 68.194 68.39 68.604
3105 2578.96 2603.869 2599.398 2600.33 2600.652 2601.064 69.662 69.073 67.648 68.426 69.89 66.437
3106 2698.271 2719.9 2717.206 2717.852 2720.931 2721.611 65.32 64.667 65.152 63.948 65.534 63.812
3107 2670.809 2693.895 2690.321 2691.569 2693.822 2692.601 68.93 67.852 70.142 69.323 70.615 69.848
3108 2712.294 2737.684 2735.061 2733.998 2735.392 2735.33 68.628 67.028 67.936 66.736 69.431 67.826
3109 2699.776 2722.776 2720.534 2721.028 2722.821 2722.359 66.34 63.312 65.497 65.284 67.333 67.006
3110 2612.444 2632.258 2631.004 2631.694 2634.528 2635.085 68.063 65.822 71.12 69.802 68.249 69.294
3111 2663.749 2686.34 2683.58 2683.246 2684.752 2685.388 67.305 64.785 68.109 67.183 69.618 67.99
3112 2663.204 2684.684 2684.841 2683.66 2685.475 2684.828 64.049 62.141 63.355 64.106 64.369 64.67
3113 2667.232 2689.39 2687.55 2687.125 2688.3 2689.624 66.095 67.353 67.52 67.183 67.214 66.717
3114 2574.302 2596.685 2595.163 2593.764 2595.135 2594.373 64.213 63.05 64.375 64.327 63.859 64.338
3115 2697.988 2719.824 2717.568 2717.629 2720.143 2720.438 65.115 61.135 65.211 63.22 64.784 64.654
3116 2686.482 2708.208 2705.568 2705.825 2707.897 2708.632 63.376 62.059 66.155 62.585 65.962 63.405
3117 2702.966 2726.04 2723.848 2723.625 2725.211 2724.884 66.31 64.816 66.575 65.852 66.277 65.881
3118 2545.676 2567.486 2566.024 2565.453 2566.947 2566.909 68.613 64.144 68.449 66.225 69.063 67.824
3119 2676.784 2696.626 2694.628 2695.743 2696.925 2696.111 63.246 60.98 63.142 62.277 62.886 63.105
3120 2719.289 2741.759 2738.73 2738.175 2741.416 2740.689 65.392 65.313 70.236 68.441 69.378 66.683
3121 2652.111 2672.562 2670.062 2670.719 2671.801 2673.581 65.235 64.559 64.003 62.998 65.072 64.839
3122 2704.604 2726.004 2724.041 2723.618 2725.698 2724.95 67.796 64.819 68.471 64.864 64.006 65.594
3123 2744.863 2766.508 2763.839 2764.684 2766.188 2763.56 66.691 66.014 69.779 68.461 68.406 70.287
3124 2738.936 2758.976 2756.053 2756.437 2758.633 2759.036 65.416 63.61 64.137 65.451 65.13 64.233
3125 2716.683 2738.122 2736.19 2736.125 2736.499 2738.974 64.833 64.131 65.752 63.462 66.781 63.37
3126 2687.487 2707.947 2705.061 2704.931 2707.054 2706.681 66.995 61.509 65.456 65.281 67.283 67.135
3127 2698.67 2718.054 2714.898 2715.338 2717.617 2716.906 65.456 64.111 65.594 65.416 66.382 66.226
3128 2689.87 2711.207 2709.574 2709.239 2711.451 2710.211 61.982 60.671 61.589 62.505 62.396 63.237
3129 2709.97 2730.003 2728.434 2728.298 2730.29 2731.431 62.227 59.859 60.714 60.711 61.163 59.404
3130 2763.774 2783.679 2781.841 2782.717 2783.718 2782.807 67.682 65.186 69.717 64.656 68.231 65.791
3131 2666.777 2687.37 2684.375 2684.339 2685.819 2685.645 64.401 62.676 63.727 62.106 63.307 63.678
3132 2697.554 2717.813 2716.119 2714.435 2715.529 2716.457 62.473 61.957 63.357 62.149 63.329 63.208
3133 2587.122 2606.654 2603.176 2604.438 2605.782 2607.775 63.893 62.334 61.831 62.976 63.895 61.879
3134 2741.381 2760.195 2757.808 2757.843 2760.11 2758.851 64.059 60.854 62.615 62.656 64.34 64.861
3135 2744.866 2762.85 2761.965 2760.814 2762.005 2761.958 61.729 59.161 61.105 62.646 62.648 62.093
3136 2871.883 2890.445 2889.213 2889.729 2891.699 2890.843 64.658 63.779 66.211 63.634 63.394 63.02
3137 2801.932 2824.462 2819.696 2819.984 2822.369 2822.821 64.126 58.221 62.509 62.844 63.894 64.452
3138 2832.671 2851.766 2849.012 2849.745 2850.482 2851.586 64.277 63.325 64.675 64.654 64.62 64.383
3139 2830.501 2851.082 2848.459 2848.447 2850.558 2849.843 63.9 61.325 62.976 61.247 61.844 62.294
3140 2875.983 2895.717 2893.161 2893.633 2895.424 2895.138 64.665 64.236 67.313 65.058 65.371 64.739
3141 2830.68 2850.922 2849.728 2848.972 2850.621 2850.471 63.389 62.057 61.23 63.651 61.435 64.386
3142 2901.832 2920.661 2918.24 2919.345 2920.394 2921.509 59.934 58.016 61.601 60.078 59.317 58.757
3143 2881.903 2900.784 2898.217 2898.188 2899.393 2898.997 62.788 62.103 62.303 62.727 64.453 63.872
3144 2872.864 2894.147 2892.689 2892.389 2893.586 2894.177 60.212 58.429 59.996 61.723 60.124 61.005
3145 2863.083 2880.008 2878.97 2879.931 2881.679 2883.964 63.045 60.265 64.553 63.02 65.576 62.407
3146 3007.056 3027.45 3024.904 3023.123 3023.924 3024.783 63.08 60.323 64.545 65.267 63.818 65.27
3147 2945.186 2964.317 2964.362 2962.471 2965.01 2962.444 62.44 62.41 64.315 63.13 62.985 62.142
3148 2864.38 2884.433 2883.127 2880.862 2884.172 2882.945 57.964 55.891 56.065 58.856 58.392 58.825
3149 2966.239 2986.669 2982.71 2983.384 2986.107 2986.513 63.306 63.167 65.862 64.021 65.69 64.174
3150 2813.46 2832.638 2829.758 2829.501 2832.281 2833.217 63.346 61.29 64.315 63.403 63.261 64.155
3151 2956.584 2974.564 2972.49 2972.007 2973.734 2972.092 63.07 60.808 62.957 62.522 63.873 62.322
3152 2902.389 2921.352 2920.552 2921.659 2922.648 2921.661 61.669 62.081 61.861 59.506 63.606 62.138
3153 2860.027 2881.107 2878.998 2878.587 2879.755 2881.203 58.367 55.375 59.312 58.106 58.449 56.997
3154 2963.645 2982.48 2980.807 2980.756 2982.09 2980.748 62.496 60.307 63.211 64.395 63.668 62.166
3155 2960.766 2980.194 2979.652 2979.097 2982.273 2978.438 59.74 57.927 59.564 58.593 57.884 58.442
3156 2923.8 2942.804 2940.856 2940.335 2943.967 2941.586 61.921 60.249 62.257 61.471 62.599 60.873
3157 2973.713 2992.727 2990.764 2991.338 2991.899 2992.92 57.948 57.112 56.522 58.797 58.835 59.166
3158 2970.339 2989.342 2985.395 2986.755 2989.574 2986.91 59.982 58.118 60.03 58.031 60.488 57.842
3159 2950.981 2969.511 2967.38 2968.538 2970.085 2968.11 59.145 58.034 60.599 59.551 61.625 60.773
3160 2959.222 2976.709 2974.301 2974.308 2976.453 2976.343 61.786 61.642 63.276 64.235 63.775 63.968
3161 2925.388 2944.191 2943.499 2943.449 2943.656 2945.709 60.135 59.411 62.837 62.97 60.677 62.82
3162 2979.176 2997.192 2994.636 2995.882 2998.104 2995.81 59.579 58.052 58.631 58.84 59.516 58.506
3163 2995.748 3014.683 3012.629 3012.957 3013.523 3012.747 61.206 60.693 61.054 59.928 62.738 61.965
3164 2931.78 2950.785 2948.234 2948.841 2951.949 2949.844 56.738 57.732 57.286 57.837 57.362 56.211
3165 2984.088 3001.021 2999.419 2999.946 3001.065 3001.498 59.976 58.535 59.569 60.429 61.839 59.413
3166 3065.548 3082.061 3078.75 3081.255 3080.708 3080.564 60.144 56.931 58.443 58.904 59.479 59.157
3167 3047.124 3064.943 3061.923 3062.153 3064.387 3063.208 60.249 59.578 61.115 61.874 61.483 60.156
3168 3031.342 3049.878 3047.261 3048.206 3049.299 3049.044 60.628 59.701 61.498 61.513 60.464 60.549
3169 2924.388 2942.86 2940.925 2942.505 2942.488 2944.497 59.549 57.562 59.988 58.286 59.345 58.634
3170 2928.939 2944.599 2942.968 2942.725 2944.367 2944.924 60.332 60.106 61.799 63.769 61.486 63.915
3171 3050.789 3067.973 3064.696 3065.879 3066.716 3066.035 59.387 61.018 61.779 60.34 61.572 60.604
3172 3052.563 3072.234 3069.18 3068.264 3070.203 3069.445 59.99 58.022 60.153 61.485 61.607 62.04
3173 3037.418 3054.613 3052.665 3052.777 3055.046 3053.345 62.398 60.906 64.044 62.217 62.351 62.593
3174 3062.091 3079.939 3076.987 3077.697 3078.651 3080.666 57.37 55.409 56.667 56.586 56.177 56.924
3175 2950.575 2968.472 2967.346 2967.575 2968.658 2967.187 59.579 57.679 59.298 58.491 60.836 60.631
3176 2945.604 2962.45 2960.386 2961.935 2963.325 2962.333 60.222 58.98 61.634 61.809 60.32 62.283
3177 3091.0 3108.742 3106.66 3107.474 3109.046 3109.196 61.068 59.016 61.762 60.448 63.801 62.318
3178 3138.833 3153.979 3152.707 3153.452 3155.445 3154.313 57.675 53.968 58.422 55.902 59.906 58.699
3179 2970.114 2987.782 2985.035 2985.753 2987.466 2985.263 56.544 55.359 57.185 56.423 56.289 56.17
3180 2977.953 2994.627 2993.446 2993.694 2996.444 2993.643 59.407 58.762 60.41 59.457 59.533 60.197
3181 3046.651 3064.794 3061.555 3062.67 3063.508 3063.17 57.234 57.898 58.041 59.126 58.059 58.508
3182 3064.654 3082.042 3081.128 3079.786 3081.058 3081.998 61.179 60.336 60.815 60.956 61.208 61.366
3183 3052.152 3067.655 3065.755 3064.498 3067.957 3065.661 59.048 57.448 60.132 57.044 59.463 58.47
3184 3072.688 3091.15 3089.032 3088.428 3089.073 3090.803 58.46 57.454 60.786 60.104 60.225 59.679
3185 3137.743 3154.453 3152.564 3153.009 3153.278 3153.728 62.095 60.078 62.777 62.421 62.329 60.87
3186 3018.64 3034.569 3032.545 3032.23 3034.015 3034.404 58.455 56.158 58.091 56.97 60.394 57.204
3187 3030.921 3046.736 3045.935 3046.065 3046.889 3046.092 57.598 57.43 59.98 59.192 59.325 57.765
3188 3079.642 3096.919 3095.152 3095.918 3096.922 3096.963 60.408 59.354 60.092 60.327 61.901 60.004
3189 3011.9 3029.209 3027.524 3026.414 3029.407 3031.256 59.63 59.723 60.033 60.113 61.27 61.853
3190 3137.102 3153.007 3150.511 3150.718 3152.097 3151.888 59.822 57.693 58.517 58.668 60.179 59.238
3191 3125.469 3140.151 3139.204 3139.397 3141.47 3139.747 58.262 54.487 58.164 58.975 58.633 57.847
3192 3093.715 3110.661 3108.174 3106.578 3110.742 3108.697 59.156 58.626 60.731 59.864 60.989 57.943
3193 3119.574 3136.313 3134.691 3134.147 3137.019 3135.979 58.454 57.628 59.289 58.25 59.221 58.793
3194 3090.558 3106.293 3105.091 3102.938 3107.108 3105.596 61.277 59.11 60.058 59.843 61.428 60.107
3195 3132.193 3149.368 3146.807 3146.84 3147.191 3147.684 64.149 62.009 64.633 65.075 65.656 64.652
3196 3245.092 3263.177 3259.694 3260.405 3261.846 3262.232 56.558 56.916 60.172 59.451 61.736 59.301
3197 3118.331 3134.903 3132.987 3132.923 3133.302 3135.065 61.506 61.62 62.932 63.201 61.855 60.922
3198 3263.731 3279.311 3276.001 3275.679 3277.198 3276.792 61.523 62.408 63.192 63.412 64.072 61.611
3199 3350.064 3364.516 3362.12 3362.245 3364.02 3364.871 60.35 56.829 60.474 59.364 59.229 60.04
3200 4146.007 4172.225 4169.788 4170.036 4172.469 4171.035 57.252 55.092 58.426 57.724 56.964 58.183
3201 3979.734 4009.085 4006.831 4005.864 4007.726 4007.323 60.0 56.139 57.192 57.214 58.001 59.767
3202 3949.869 3977.993 3974.745 3974.984 3977.612 3978.338 56.504 55.209 55.428 55.366 56.16 56.351
3203 3914.632 3941.409 3939.023 3939.754 3940.478 3940.333 55.444 54.861 55.164 55.381 56.297 54.536
3204 3909.241 3937.34 3934.5 3935.922 3937.966 3936.944 54.761 52.388 53.27 53.186 54.436 53.814
3205 3950.728 3978.093 3975.698 3975.06 3976.354 3976.417 55.524 53.326 54.361 53.233 56.437 53.292
3206 3922.158 3948.958 3944.473 3945.282 3948.797 3948.628 54.91 52.82 55.378 57.119 56.718 54.405
3207 3900.747 3927.424 3925.495 3924.185 3926.81 3926.763 56.907 56.095 54.628 56.916 57.112 55.701
3208 3862.58 3890.727 3887.925 3888.72 3887.46 3888.801 57.473 54.511 56.844 55.03 55.588 55.712
3209 3932.843 3959.49 3957.049 3957.186 3958.488 3962.092 53.825 52.471 54.601 54.172 54.793 53.68
3210 3887.647 3916.907 3913.949 3915.252 3914.608 3913.232 52.439 50.673 53.698 53.411 53.302 54.971
3211 3876.876 3904.046 3900.595 3900.023 3902.517 3901.231 55.573 57.52 58.111 58.08 57.14 55.742
3212 4025.915 4054.219 4051.446 4051.777 4053.316 4051.151 52.471 48.794 51.797 51.753 51.529 50.731
3213 3930.769 3957.78 3954.774 3955.725 3957.292 3957.739 55.511 52.686 55.171 54.49 56.74 54.154
3214 3898.802 3923.245 3921.025 3922.665 3922.584 3923.632 55.876 55.679 54.192 56.284 54.992 57.142
3215 3905.38 3929.869 3928.413 3929.434 3928.836 3929.339 57.116 55.22 56.645 55.172 55.353 56.194
3216 3790.089 3817.567 3814.394 3816.276 3817.526 3816.439 51.099 49.918 52.223 51.636 51.357 51.47
3217 3857.704 3883.085 3880.522 3880.515 3881.834 3882.955 54.582 54.521 55.123 56.104 56.858 53.894
3218 3905.085 3930.586 3928.766 3928.337 3931.583 3930.406 53.984 51.548 53.671 52.91 54.036 52.044
3219 3852.078 3876.27 3875.448 3875.628 3874.89 3872.029 53.369 52.998 53.069 54.076 54.286 53.279
3220 3907.623 3934.046 3931.248 3931.054 3932.456 3932.073 52.402 52.534 53.751 52.496 54.716 55.109
3221 3888.486 3913.735 3912.422 3912.851 3913.932 3917.509 54.544 52.169 52.316 53.667 53.719 52.831
3222 3914.032 3938.913 3934.968 3936.459 3936.962 3937.185 53.136 50.679 53.751 52.332 52.893 52.185
3223 3858.907 3883.041 3882.638 3881.458 3883.906 3882.64 53.958 50.931 53.296 52.48 53.278 52.87
3224 3882.585 3909.931 3906.91 3908.513 3910.047 3907.938 55.018 56.361 56.545 55.357 55.349 55.88
3225 3805.345 3831.668 3828.857 3828.278 3830.23 3829.879 55.737 56.192 54.157 55.397 57.185 55.22
3226 3938.993 3962.876 3960.937 3961.067 3963.049 3962.347 51.408 48.293 50.712 50.718 52.105 51.546
3227 3832.626 3857.997 3855.149 3855.537 3857.324 3854.687 52.59 50.938 52.742 51.743 52.625 52.59
3228 3953.54 3980.143 3977.366 3978.058 3979.167 3978.452 51.948 50.925 53.777 51.124 52.584 51.979
3229 3835.844 3859.451 3859.211 3859.279 3861.0 3862.453 54.328 53.155 55.806 53.496 56.466 54.772
3230 3842.858 3867.502 3864.664 3864.544 3866.317 3866.966 53.863 51.812 54.565 51.548 53.255 55.27
3231 3927.941 3951.576 3948.088 3949.385 3950.751 3950.724 52.407 52.12 52.088 52.404 53.488 50.108
3232 4049.804 4074.007 4072.438 4073.436 4074.127 4075.0 52.433 50.453 51.131 52.974 52.185 52.474
3233 4004.355 4026.577 4025.458 4026.048 4026.795 4026.623 53.158 51.22 52.083 52.011 52.827 54.482
3234 4151.071 4175.405 4172.846 4173.473 4173.216 4175.859 53.347 52.424 54.208 52.973 53.187 53.488
3235 4043.163 4066.764 4063.431 4063.981 4065.382 4063.583 49.604 49.317 49.828 48.798 50.369 47.946
3236 4024.495 4049.8 4046.183 4047.699 4049.065 4047.941 51.362 51.586 50.858 51.617 51.009 49.974
3237 4045.166 4068.426 4064.159 4064.744 4069.864 4069.955 51.104 49.228 49.573 49.619 50.43 49.106
3238 3969.575 3994.682 3991.184 3992.385 3993.809 3994.485 53.456 51.957 53.417 53.577 53.653 52.961
3239 4025.708 4049.032 4047.616 4046.725 4048.468 4048.09 51.856 50.796 52.113 52.433 50.989 52.171
3240 4003.828 4028.305 4025.929 4026.137 4027.075 4027.342 48.49 45.764 47.657 47.208 48.986 48.062
3241 3963.466 3987.372 3982.528 3984.23 3984.815 3986.635 49.046 48.036 49.795 49.039 49.615 50.474
3242 3997.777 4022.054 4018.338 4019.634 4021.921 4020.904 52.899 51.743 51.449 52.467 52.8 52.257
3243 3991.728 4014.557 4012.726 4011.664 4013.44 4015.365 53.663 49.908 53.98 54.399 53.266 52.647
3244 4067.259 4089.92 4087.161 4088.407 4089.681 4089.203 50.879 51.786 52.15 52.503 52.7 53.392
3245 4077.814 4101.648 4098.791 4099.271 4100.852 4101.288 51.503 51.785 50.895 52.842 52.343 51.719
3246 4053.188 4075.14 4072.936 4074.445 4075.828 4076.638 49.763 49.437 49.517 50.858 51.142 49.892
3247 4095.267 4116.727 4114.212 4117.27 4118.769 4116.502 54.9 52.133 53.933 54.695 55.706 56.058
3248 4027.066 4050.381 4048.439 4047.941 4048.601 4048.546 51.54 51.115 51.447 51.149 53.437 52.159
3249 4082.373 4105.454 4102.82 4103.422 4105.164 4105.62 49.944 49.077 49.854 50.972 49.997 49.675
3250 4061.625 4085.697 4082.093 4083.989 4083.263 4083.093 52.023 50.09 50.602 53.196 51.749 51.813
3251 4081.626 4104.111 4102.652 4101.866 4103.505 4101.226 47.474 45.728 47.12 46.424 46.247 45.63
3252 4142.627 4163.543 4161.755 4161.313 4162.953 4162.324 48.682 47.179 48.399 48.393 49.006 49.536
3253 4050.994 4072.621 4070.654 4072.079 4074.19 4075.228 52.402 51.091 52.202 52.303 52.665 51.98
3254 4101.84 4121.946 4118.284 4119.28 4120.941 4122.026 49.932 48.405 51.856 50.547 51.593 49.735
3255 4073.978 4093.654 4093.617 4093.578 4095.626 4093.152 48.152 48.89 49.757 47.951 49.169 48.75
3256 4062.39 4086.109 4083.823 4081.669 4084.407 4083.77 49.902 49.849 50.943 49.409 51.172 51.893
3257 4083.351 4103.978 4103.257 4103.775 4106.292 4106.398 50.649 48.01 49.962 48.697 50.164 50.383
3258 4123.973 4147.769 4143.621 4143.606 4145.189 4144.429 50.051 49.771 50.211 50.392 49.489 50.662
3259 4078.971 4102.369 4099.279 4100.41 4102.162 4100.15 47.736 45.902 48.762 46.748 49.102 47.943
3260 4064.671 4087.711 4085.062 4085.229 4086.127 4084.799 50.388 49.978 49.283 49.602 48.215 49.946
3261 4198.203 4219.99 4217.198 4217.217 4217.426 4219.977 49.043 49.304 48.956 48.494 48.336 48.723
3262 4201.737 4223.291 4221.363 4222.869 4223.447 4222.9 49.789 47.625 49.404 48.07 50.269 49.765
3263 4088.482 4110.38 4109.344 4108.578 4108.446 4110.028 52.852 51.492 53.492 53.61 52.345 52.305
3264 4047.466 4068.706 4067.882 4069.097 4068.322 4066.863 47.972 47.224 49.443 47.262 50.282 49.285
3265 4045.499 4065.966 4064.801 4063.927 4066.453 4065.424 49.785 47.662 50.548 48.587 48.986 48.816
3266 4068.881 4089.501 4088.565 4087.705 4089.955 4091.096 48.886 47.102 48.474 48.775 48.572 49.507
3267 4142.322 4162.565 4161.471 4161.244 4161.597 4161.81 50.721 48.279 48.706 48.397 48.809 49.234
3268 4078.636 4101.482 4096.01 4097.502 4099.137 4098.769 49.5 48.027 50.564 48.007 50.406 50.065
3269 4139.03 4159.901 4157.864 4158.158 4160.049 4159.772 47.594 46.423 47.535 47.272 48.313 47.239
3270 4091.359 4113.052 4110.193 4111.005 4111.677 4113.052 47.577 46.375 47.079 48.055 46.532 45.878
3271 4078.494 4098.506 4096.374 4095.234 4098.458 4098.384 51.119 50.291 50.656 50.533 52.82 50.921
3272 4099.086 4120.777 4118.759 4120.56 4120.858 4120.565 51.172 51.576 53.415 51.458 53.3 52.411
3273 4045.289 4065.113 4062.472 4062.749 4064.003 4064.966 50.339 50.15 49.422 49.043 49.952 50.557
3274 4095.75 4116.76 4116.445 4114.573 4118.098 4115.233 48.088 46.455 48.015 47.327 49.13 48.189
3275 4059.22 4080.662 4077.127 4078.647 4078.911 4074.347 48.663 48.151 49.645 50.4 49.582 48.663
3276 4200.397 4221.221 4219.727 4220.45 4222.827 4221.074 47.06 45.916 48.547 48.277 46.735 48.64
3277 4179.145 4199.409 4197.476 4198.723 4199.932 4200.413 49.058 47.726 48.35 47.559 49.395 49.358
3278 4074.667 4094.468 4092.064 4091.236 4093.969 4094.883 49.737 48.319 49.207 48.866 48.938 49.948
3279 4093.595 4113.734 4112.514 4111.981 4114.739 4112.603 49.907 49.67 51.61 48.533 49.765 50.099
3280 4070.352 4091.766 4090.91 4089.785 4090.769 4089.711 50.93 48.136 49.731 49.956 50.102 49.114
3281 4133.636 4154.205 4149.788 4149.924 4152.301 4152.283 50.031 50.292 51.985 50.643 51.949 51.609
3282 4111.264 4132.458 4131.254 4130.057 4131.828 4131.374 48.347 46.423 49.451 49.224 48.822 47.565
3283 4112.328 4133.179 4131.357 4131.633 4133.256 4130.296 49.753 49.366 49.599 51.14 48.758 50.526
3284 4132.013 4153.826 4150.024 4151.181 4152.175 4151.304 49.093 48.192 49.978 48.884 48.749 49.985
3285 4095.871 4116.988 4114.117 4116.205 4117.494 4118.434 50.559 48.335 49.54 48.061 49.762 50.14
3286 4159.425 4178.737 4175.095 4175.892 4179.48 4178.503 51.475 48.487 50.224 50.048 51.645 48.776
3287 4069.075 4088.159 4086.69 4087.411 4087.983 4086.801 47.282 46.297 47.269 47.038 47.834 46.522
3288 4120.164 4139.676 4136.972 4137.446 4137.859 4138.32 49.258 48.635 50.234 48.918 49.821 48.542
3289 4110.723 4130.115 4128.277 4129.196 4131.135 4128.948 51.979 51.204 54.092 52.289 54.014 52.206
3290 4137.902 4156.344 4155.243 4155.153 4158.078 4157.766 47.551 45.913 48.476 47.146 47.478 47.924
3291 4161.571 4183.009 4181.482 4181.55 4180.8 4180.81 47.009 45.847 46.805 46.873 47.26 47.566
3292 4092.326 4110.504 4109.519 4109.085 4110.469 4111.265 47.688 46.988 47.89 47.543 48.416 47.784
3293 4071.099 4091.819 4088.912 4089.994 4090.281 4092.811 53.686 51.533 53.27 53.206 52.354 51.175
3294 4098.879 4117.755 4115.815 4116.259 4119.002 4117.03 49.709 48.788 49.155 49.766 49.827 50.042
3295 4197.757 4215.114 4213.654 4211.845 4214.27 4214.948 48.958 47.012 48.659 47.472 48.056 47.181
3296 4115.904 4136.885 4134.778 4134.811 4137.078 4135.997 53.816 52.485 54.331 52.809 54.465 53.863
3297 4232.496 4252.589 4250.915 4250.677 4253.108 4253.644 47.588 45.833 48.336 46.949 48.256 47.931
3298 4189.68 4208.411 4204.649 4205.549 4206.574 4208.49 52.108 51.548 52.659 54.021 55.109 53.88
3299 4174.882 4195.268 4191.186 4193.978 4195.475 4193.838 50.482 46.927 49.123 50.594 50.148 49.847
3300 4089.176 4107.403 4104.777 4106.543 4107.422 4105.47 47.904 47.636 49.689 48.401 48.993 49.684
3301 4119.513 4137.923 4134.829 4135.731 4136.641 4136.5 50.503 50.841 52.029 52.474 53.927 52.816
3302 4148.076 4168.195 4164.589 4164.621 4165.525 4168.07 45.295 41.865 44.361 43.594 44.752 44.3
3303 4146.696 4164.817 4162.284 4163.587 4164.342 4163.477 49.368 49.373 50.202 48.324 49.708 49.958
3304 4086.209 4106.805 4105.653 4104.2 4104.853 4104.542 49.238 49.568 51.53 51.575 53.156 52.595
3305 4020.806 4040.928 4037.768 4038.249 4040.728 4039.359 48.575 48.073 49.174 49.289 49.381 49.868
3306 4114.549 4130.927 4129.595 4129.73 4133.361 4131.526 49.388 48.765 50.821 50.135 50.56 52.108
3307 4141.525 4161.124 4160.141 4159.927 4159.962 4158.78 49.922 48.464 49.71 51.347 51.524 49.646
3308 4135.537 4155.562 4152.998 4151.915 4154.016 4152.506 51.906 51.255 54.253 53.568 52.928 52.717
3309 4102.566 4121.996 4119.775 4120.539 4120.049 4120.734 48.081 45.938 48.103 47.3 48.313 49.186
3310 4214.442 4233.01 4231.396 4230.772 4232.713 4234.312 46.482 45.974 46.848 45.894 47.923 47.093
3311 4050.619 4069.456 4067.328 4066.795 4068.297 4068.666 46.963 46.151 46.952 44.994 47.588 46.713
3312 4094.481 4114.052 4111.63 4113.481 4114.564 4113.577 52.818 52.851 54.064 54.14 55.827 53.903
3313 4098.229 4118.378 4115.668 4116.382 4118.145 4117.958 51.837 51.395 51.479 51.651 52.464 52.257
3314 4182.516 4201.012 4199.754 4200.425 4201.435 4199.722 53.496 52.923 53.199 54.721 55.758 52.708
3315 4047.617 4067.54 4064.803 4065.008 4068.038 4064.295 47.905 45.6 47.351 47.096 47.503 47.364
3316 4128.505 4147.376 4142.707 4145.991 4147.143 4145.776 52.54 51.221 53.886 52.848 54.802 53.47
3317 4103.519 4123.214 4121.368 4119.586 4122.844 4124.424 46.962 44.918 46.812 44.489 48.453 46.63
3318 4115.724 4132.799 4130.718 4131.342 4132.318 4133.26 46.377 43.019 44.759 44.633 46.796 44.578
3319 4169.609 4188.271 4185.522 4184.746 4187.18 4186.145 53.407 51.882 55.079 54.44 53.384 54.209
3320 4142.182 4161.542 4159.12 4159.799 4161.593 4161.166 48.603 49.649 51.107 49.875 50.031 50.198
3321 4188.936 4206.231 4206.781 4205.502 4207.933 4206.129 55.133 54.652 54.477 56.136 55.261 55.575
3322 4265.979 4284.739 4281.184 4280.915 4283.924 4282.63 54.834 53.126 54.475 54.597 56.25 54.48
3323 4160.451 4180.269 4177.723 4176.973 4178.08 4178.053 50.912 50.103 51.618 50.66 52.182 52.703
3324 4294.513 4312.184 4310.526 4310.048 4311.603 4310.259 46.003 45.056 45.835 46.827 43.922 43.917
3325 4327.604 4346.035 4343.506 4344.818 4345.682 4347.332 50.1 49.422 51.515 51.147 52.543 49.466
3326 4354.388 4371.421 4370.598 4370.038 4370.867 4370.252 52.247 52.08 53.257 54.247 52.63 54.292
3327 4474.654 4492.512 4488.022 4489.171 4490.01 4490.847 59.027 57.487 59.829 57.931 61.075 59.345
